image_path	label_name	juan_idx	image_num	idx_list
/home/fengcong/chu_bamboo_slips/卷十二.files/2071_清華三•赤鵠01.png	juan.12.2067-2071.5	12	5	2067-2071
/home/fengcong/chu_bamboo_slips/卷十二.files/1444_清華一•說命上02.png	juan.12.1423-1470.48	12	48	1423-1470
/home/fengcong/chu_bamboo_slips/卷十二.files/385_清華七•越公58.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/519_清華五•三壽17.png	juan.12.513-519.7	12	7	513-519
/home/fengcong/chu_bamboo_slips/卷十二.files/71_清華二•繫年054.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/460_清華七•越公68.png	juan.12.398-460.63	12	63	398-460
/home/fengcong/chu_bamboo_slips/卷十二.files/2043_清華三•程寤06.png	juan.12.2043-2047.5	12	5	2043-2047
/home/fengcong/chu_bamboo_slips/卷十二.files/1128_清華三•芮良夫15.png	juan.12.1101-1256.156	12	156	1101-1256
/home/fengcong/chu_bamboo_slips/卷十二.files/1479_清華一•耆夜06.png	juan.12.1479-1492.14	12	14	1479-1492
/home/fengcong/chu_bamboo_slips/卷十二.files/653_清華五•三壽24.png	juan.12.578-680.103	12	103	578-680
/home/fengcong/chu_bamboo_slips/卷十二.files/625_清華五•啻門18.png	juan.12.578-680.103	12	103	578-680
/home/fengcong/chu_bamboo_slips/卷十二.files/1979_清華七•越公58.png	juan.12.1872-1980.109	12	109	1872-1980
/home/fengcong/chu_bamboo_slips/卷十二.files/1353_清華四•筮法51.png	juan.12.1319-1416.98	12	98	1319-1416
/home/fengcong/chu_bamboo_slips/卷十二.files/399_清華一•尹誥04.png	juan.12.398-460.63	12	63	398-460
/home/fengcong/chu_bamboo_slips/卷十二.files/1616_清華一•祭公12.png	juan.12.1601-1655.55	12	55	1601-1655
/home/fengcong/chu_bamboo_slips/卷十二.files/53_清華一•祭公07.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/873_清華七•子犯14.png	juan.12.737-883.147	12	147	737-883
/home/fengcong/chu_bamboo_slips/卷十二.files/1355_清華四•筮法52.png	juan.12.1319-1416.98	12	98	1319-1416
/home/fengcong/chu_bamboo_slips/卷十二.files/2110_清華二•繫年058.png	juan.12.2106-2117.12	12	12	2106-2117
/home/fengcong/chu_bamboo_slips/卷十二.files/1932_清華五•啻門15.png	juan.12.1872-1980.109	12	109	1872-1980
/home/fengcong/chu_bamboo_slips/卷十二.files/1723_清華五•三壽28.png	juan.12.1711-1723.13	12	13	1711-1723
/home/fengcong/chu_bamboo_slips/卷十二.files/47_清華一•皇門10.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/985_清華四•筮法61.png	juan.12.980-987.8	12	8	980-987
/home/fengcong/chu_bamboo_slips/卷十二.files/1782_清華一•尹誥02.png	juan.12.1763-1833.71	12	71	1763-1833
/home/fengcong/chu_bamboo_slips/卷十二.files/479_清華六• 太伯乙06.png	juan.12.465-481.17	12	17	465-481
/home/fengcong/chu_bamboo_slips/卷十二.files/292_清華六•子儀13.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/633_清華五•湯丘11.png	juan.12.578-680.103	12	103	578-680
/home/fengcong/chu_bamboo_slips/卷十二.files/1885_清華一•皇門10.png	juan.12.1872-1980.109	12	109	1872-1980
/home/fengcong/chu_bamboo_slips/卷十二.files/634_清華五•湯丘16.png	juan.12.578-680.103	12	103	578-680
/home/fengcong/chu_bamboo_slips/卷十二.files/1853_清華六•子儀03.png	juan.12.1834-1864.31	12	31	1834-1864
/home/fengcong/chu_bamboo_slips/卷十二.files/1298_清華五•厚父07.png	juan.12.1259-1306.48	12	48	1259-1306
/home/fengcong/chu_bamboo_slips/卷十二.files/1334_清華三•祝辭05.png	juan.12.1319-1416.98	12	98	1319-1416
/home/fengcong/chu_bamboo_slips/卷十二.files/205_清華五•湯丘16.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1851_清華五•三壽16.png	juan.12.1834-1864.31	12	31	1834-1864
/home/fengcong/chu_bamboo_slips/卷十二.files/182_清華五•命訓13.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1045_清華七•晉文公01.png	juan.12.1045.1	12	1	1045
/home/fengcong/chu_bamboo_slips/卷十二.files/1080_清華六•孺子02.png	juan.12.1046-1093.48	12	48	1046-1093
/home/fengcong/chu_bamboo_slips/卷十二.files/283_清華六•子儀09.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1972_清華七•越公28.png	juan.12.1872-1980.109	12	109	1872-1980
/home/fengcong/chu_bamboo_slips/卷十二.files/259_清華六•太伯甲04.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/469_清華二•繫年005.png	juan.12.465-481.17	12	17	465-481
/home/fengcong/chu_bamboo_slips/卷十二.files/481_清華七•越公57.png	juan.12.465-481.17	12	17	465-481
/home/fengcong/chu_bamboo_slips/卷十二.files/495_清華二•繫年046.png	juan.12.492-505.14	12	14	492-505
/home/fengcong/chu_bamboo_slips/卷十二.files/1985_清華二•繫年015.png	juan.12.1984-1996.13	12	13	1984-1996
/home/fengcong/chu_bamboo_slips/卷十二.files/1022_清華七•越公52.png	juan.12.990-1022.33	12	33	990-1022
/home/fengcong/chu_bamboo_slips/卷十二.files/898_清華四•筮法01.png	juan.12.886-906.21	12	21	886-906
/home/fengcong/chu_bamboo_slips/卷十二.files/436_清華五•命訓06.png	juan.12.398-460.63	12	63	398-460
/home/fengcong/chu_bamboo_slips/卷十二.files/67_清華二•繫年008.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/862_清華六•太伯乙11.png	juan.12.737-883.147	12	147	737-883
/home/fengcong/chu_bamboo_slips/卷十二.files/119_清華三•芮良夫16.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1530_清華三•芮良夫10.png	juan.12.1519-1591.73	12	73	1519-1591
/home/fengcong/chu_bamboo_slips/卷十二.files/384_清華七•越公57.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/161_清華五•命訓02.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/347_清華七•趙簡子03.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1920_清華五•厚父10.png	juan.12.1872-1980.109	12	109	1872-1980
/home/fengcong/chu_bamboo_slips/卷十二.files/1190_清華六•管仲18.png	juan.12.1101-1256.156	12	156	1101-1256
/home/fengcong/chu_bamboo_slips/卷十二.files/435_清華五•三壽08.png	juan.12.398-460.63	12	63	398-460
/home/fengcong/chu_bamboo_slips/卷十二.files/371_清華七•越公27.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1982_清華三•祝辭04.png	juan.12.1981-1983.3	12	3	1981-1983
/home/fengcong/chu_bamboo_slips/卷十二.files/1162_清華五•命訓04.png	juan.12.1101-1256.156	12	156	1101-1256
/home/fengcong/chu_bamboo_slips/卷十二.files/1783_清華一•金縢05（重）.png	juan.12.1763-1833.71	12	71	1763-1833
/home/fengcong/chu_bamboo_slips/卷十二.files/1066_清華二•繫年048.png	juan.12.1046-1093.48	12	48	1046-1093
/home/fengcong/chu_bamboo_slips/卷十二.files/431_清華二•繫年069.png	juan.12.398-460.63	12	63	398-460
/home/fengcong/chu_bamboo_slips/卷十二.files/742_清華一•程寤05.png	juan.12.737-883.147	12	147	737-883
/home/fengcong/chu_bamboo_slips/卷十二.files/839_清華五•湯丘17.png	juan.12.737-883.147	12	147	737-883
/home/fengcong/chu_bamboo_slips/卷十二.files/2096_清華四•筮法43.png	juan.12.2081-2105.25	12	25	2081-2105
/home/fengcong/chu_bamboo_slips/卷十二.files/1073_清華二•繫年084.png	juan.12.1046-1093.48	12	48	1046-1093
/home/fengcong/chu_bamboo_slips/卷十二.files/1388_清華六•太伯乙11.png	juan.12.1319-1416.98	12	98	1319-1416
/home/fengcong/chu_bamboo_slips/卷十二.files/1878_清華一•耆夜09.png	juan.12.1872-1980.109	12	109	1872-1980
/home/fengcong/chu_bamboo_slips/卷十二.files/692_清華六•孺子11.png	juan.12.689-692.4	12	4	689-692
/home/fengcong/chu_bamboo_slips/卷十二.files/1811_清華二•繫年033（殘）.png	juan.12.1763-1833.71	12	71	1763-1833
/home/fengcong/chu_bamboo_slips/卷十二.files/969_清華七•越公05.png	juan.12.913-973.61	12	61	913-973
/home/fengcong/chu_bamboo_slips/卷十二.files/736_清華一•金縢11.png	juan.12.736.1	12	1	736
/home/fengcong/chu_bamboo_slips/卷十二.files/1414_清華七•越公46.png	juan.12.1319-1416.98	12	98	1319-1416
/home/fengcong/chu_bamboo_slips/卷十二.files/1956_清華六•子產03.png	juan.12.1872-1980.109	12	109	1872-1980
/home/fengcong/chu_bamboo_slips/卷十二.files/1473_清華一•楚居05.png	juan.12.1471-1474.4	12	4	1471-1474
/home/fengcong/chu_bamboo_slips/卷十二.files/966_清華七•晉文公01（重）.png	juan.12.913-973.61	12	61	913-973
/home/fengcong/chu_bamboo_slips/卷十二.files/905_清華四•筮法62.png	juan.12.886-906.21	12	21	886-906
/home/fengcong/chu_bamboo_slips/卷十二.files/1838_清華二•繫年040.png	juan.12.1834-1864.31	12	31	1834-1864
/home/fengcong/chu_bamboo_slips/卷十二.files/1599_清華六•太伯甲13.png	juan.12.1596-1600.5	12	5	1596-1600
/home/fengcong/chu_bamboo_slips/卷十二.files/698_清華二•繫年050.png	juan.12.694-702.9	12	9	694-702
/home/fengcong/chu_bamboo_slips/卷十二.files/1721_清華二•繫年134.png	juan.12.1711-1723.13	12	13	1711-1723
/home/fengcong/chu_bamboo_slips/卷十二.files/836_清華五•湯丘08.png	juan.12.737-883.147	12	147	737-883
/home/fengcong/chu_bamboo_slips/卷十二.files/251_清華六•管仲29.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/410_清華一•皇門03.png	juan.12.398-460.63	12	63	398-460
/home/fengcong/chu_bamboo_slips/卷十二.files/775_清華三•說明中05.png	juan.12.737-883.147	12	147	737-883
/home/fengcong/chu_bamboo_slips/卷十二.files/1503_清華二•繫年084.png	juan.12.1500-1515.16	12	16	1500-1515
/home/fengcong/chu_bamboo_slips/卷十二.files/1126_清華三•芮良夫09.png	juan.12.1101-1256.156	12	156	1101-1256
/home/fengcong/chu_bamboo_slips/卷十二.files/1874_清華一•程寤06.png	juan.12.1872-1980.109	12	109	1872-1980
/home/fengcong/chu_bamboo_slips/卷十二.files/1523_清華二•繫年031.png	juan.12.1519-1591.73	12	73	1519-1591
/home/fengcong/chu_bamboo_slips/卷十二.files/1720_清華二•繫年117.png	juan.12.1711-1723.13	12	13	1711-1723
/home/fengcong/chu_bamboo_slips/卷十二.files/1179_清華五•湯丘18.png	juan.12.1101-1256.156	12	156	1101-1256
/home/fengcong/chu_bamboo_slips/卷十二.files/624_清華五•啻門01.png	juan.12.578-680.103	12	103	578-680
/home/fengcong/chu_bamboo_slips/卷十二.files/1569_清華六•子產08（重）.png	juan.12.1519-1591.73	12	73	1519-1591
/home/fengcong/chu_bamboo_slips/卷十二.files/1859_清華六•子儀13.png	juan.12.1834-1864.31	12	31	1834-1864
/home/fengcong/chu_bamboo_slips/卷十二.files/823_清華五•封許05.png	juan.12.737-883.147	12	147	737-883
/home/fengcong/chu_bamboo_slips/卷十二.files/1142_清華五•厚父07.png	juan.12.1101-1256.156	12	156	1101-1256
/home/fengcong/chu_bamboo_slips/卷十二.files/514_清華二•繫年127.png	juan.12.513-519.7	12	7	513-519
/home/fengcong/chu_bamboo_slips/卷十二.files/1025_清華六•孺子07.png	juan.12.1025.1	12	1	1025
/home/fengcong/chu_bamboo_slips/卷十二.files/243_清華六•管仲20.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/273_清華六•太伯乙08.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1542_清華五•啻門05.png	juan.12.1519-1591.73	12	73	1519-1591
/home/fengcong/chu_bamboo_slips/卷十二.files/1821_清華五•三壽08.png	juan.12.1763-1833.71	12	71	1763-1833
/home/fengcong/chu_bamboo_slips/卷十二.files/1931_清華五•啻門15.png	juan.12.1872-1980.109	12	109	1872-1980
/home/fengcong/chu_bamboo_slips/卷十二.files/729_清華六•子產02.png	juan.12.713-733.21	12	21	713-733
/home/fengcong/chu_bamboo_slips/卷十二.files/621_清華五•湯丘13.png	juan.12.578-680.103	12	103	578-680
/home/fengcong/chu_bamboo_slips/卷十二.files/1495_清華二•繫年041.png	juan.12.1495-1499.5	12	5	1495-1499
/home/fengcong/chu_bamboo_slips/卷十二.files/2035_清華六•管仲26.png	juan.12.2035-2040.6	12	6	2035-2040
/home/fengcong/chu_bamboo_slips/卷十二.files/322_清華六•子產25.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1439_清華一•祭公11.png	juan.12.1423-1470.48	12	48	1423-1470
/home/fengcong/chu_bamboo_slips/卷十二.files/336_清華七•子犯07.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/489_清華二•繫年068.png	juan.12.488-489.2	12	2	488-489
/home/fengcong/chu_bamboo_slips/卷十二.files/98_清華三•琴舞07.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/553_清華二•繫年119.png	juan.12.550-575.26	12	26	550-575
/home/fengcong/chu_bamboo_slips/卷十二.files/1237_清華七•越公28.png	juan.12.1101-1256.156	12	156	1101-1256
/home/fengcong/chu_bamboo_slips/卷十二.files/1779_清華三•芮良夫27.png	juan.12.1763-1833.71	12	71	1763-1833
/home/fengcong/chu_bamboo_slips/卷十二.files/984_清華四•筮法41.png	juan.12.980-987.8	12	8	980-987
/home/fengcong/chu_bamboo_slips/卷十二.files/493_清華一•皇門02.png	juan.12.492-505.14	12	14	492-505
/home/fengcong/chu_bamboo_slips/卷十二.files/963_清華六•子產16.png	juan.12.913-973.61	12	61	913-973
/home/fengcong/chu_bamboo_slips/卷十二.files/929_清華一•金縢03.png	juan.12.913-973.61	12	61	913-973
/home/fengcong/chu_bamboo_slips/卷十二.files/333_清華七•子犯05.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/714_清華二•繫年136.png	juan.12.713-733.21	12	21	713-733
/home/fengcong/chu_bamboo_slips/卷十二.files/1649_清華六•太伯乙09.png	juan.12.1601-1655.55	12	55	1601-1655
/home/fengcong/chu_bamboo_slips/卷十二.files/149_清華四•筮法31.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/238_清華六•管仲06.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1526_清華二•繫年080.png	juan.12.1519-1591.73	12	73	1519-1591
/home/fengcong/chu_bamboo_slips/卷十二.files/487_清華六•子儀16.png	juan.12.487.1	12	1	487
/home/fengcong/chu_bamboo_slips/卷十二.files/2114_清華二•繫年080.png	juan.12.2106-2117.12	12	12	2106-2117
/home/fengcong/chu_bamboo_slips/卷十二.files/1127_清華三•芮良夫12.png	juan.12.1101-1256.156	12	156	1101-1256
/home/fengcong/chu_bamboo_slips/卷十二.files/1626_清華二•繫年133.png	juan.12.1601-1655.55	12	55	1601-1655
/home/fengcong/chu_bamboo_slips/卷十二.files/2090_清華五•啻門13.png	juan.12.2081-2105.25	12	25	2081-2105
/home/fengcong/chu_bamboo_slips/卷十二.files/942_清華三•芮良夫04.png	juan.12.913-973.61	12	61	913-973
/home/fengcong/chu_bamboo_slips/卷十二.files/986_清華四•筮法61.png	juan.12.980-987.8	12	8	980-987
/home/fengcong/chu_bamboo_slips/卷十二.files/1808_清華三• 琴舞16.png	juan.12.1763-1833.71	12	71	1763-1833
/home/fengcong/chu_bamboo_slips/卷十二.files/2104_清華七•趙簡子05.png	juan.12.2081-2105.25	12	25	2081-2105
/home/fengcong/chu_bamboo_slips/卷十二.files/1773_清華三•赤鵠03.png	juan.12.1763-1833.71	12	71	1763-1833
/home/fengcong/chu_bamboo_slips/卷十二.files/1030_清華五•湯丘01.png	juan.12.1030.1	12	1	1030
/home/fengcong/chu_bamboo_slips/卷十二.files/1219_清華五•三壽15.png	juan.12.1101-1256.156	12	156	1101-1256
/home/fengcong/chu_bamboo_slips/卷十二.files/629_清華六•管仲08.png	juan.12.578-680.103	12	103	578-680
/home/fengcong/chu_bamboo_slips/卷十二.files/806_清華四•筮法19（重）.png	juan.12.737-883.147	12	147	737-883
/home/fengcong/chu_bamboo_slips/卷十二.files/1041_清華六•孺子07.png	juan.12.1036-1041.6	12	6	1036-1041
/home/fengcong/chu_bamboo_slips/卷十二.files/389_清華七•越公70.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1685_清華六•太伯甲08.png	juan.12.1684-1688.5	12	5	1684-1688
/home/fengcong/chu_bamboo_slips/卷十二.files/2142_清華二•繫年031.png	juan.12.2142-2144.3	12	3	2142-2144
/home/fengcong/chu_bamboo_slips/卷十二.files/484_清華四•筮法49.png	juan.12.484.1	12	1	484
/home/fengcong/chu_bamboo_slips/卷十二.files/427_清華一•楚居12.png	juan.12.398-460.63	12	63	398-460
/home/fengcong/chu_bamboo_slips/卷十二.files/1632_清華二•繫年137.png	juan.12.1601-1655.55	12	55	1601-1655
/home/fengcong/chu_bamboo_slips/卷十二.files/302_清華六•子儀19.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/950_清華五•命訓03.png	juan.12.913-973.61	12	61	913-973
/home/fengcong/chu_bamboo_slips/卷十二.files/810_清華四•筮法46.png	juan.12.737-883.147	12	147	737-883
/home/fengcong/chu_bamboo_slips/卷十二.files/263_清華六•太伯甲09.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/241_清華六•管仲14.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1548_清華五•啻門19.png	juan.12.1519-1591.73	12	73	1519-1591
/home/fengcong/chu_bamboo_slips/卷十二.files/932_清華一•祭公16.png	juan.12.913-973.61	12	61	913-973
/home/fengcong/chu_bamboo_slips/卷十二.files/915_清華一•保訓11.png	juan.12.913-973.61	12	61	913-973
/home/fengcong/chu_bamboo_slips/卷十二.files/314_清華六•子產15.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/515_清華二•繫年128.png	juan.12.513-519.7	12	7	513-519
/home/fengcong/chu_bamboo_slips/卷十二.files/1282_清華二•繫年036.png	juan.12.1259-1306.48	12	48	1259-1306
/home/fengcong/chu_bamboo_slips/卷十二.files/611_清華七•越公49.png	juan.12.578-680.103	12	103	578-680
/home/fengcong/chu_bamboo_slips/卷十二.files/379_清華七•越公45.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1361_清華五•湯丘10.png	juan.12.1319-1416.98	12	98	1319-1416
/home/fengcong/chu_bamboo_slips/卷十二.files/952_清華五•命訓04.png	juan.12.913-973.61	12	61	913-973
/home/fengcong/chu_bamboo_slips/卷十二.files/1752_清華二•繫年111.png	juan.12.1750-1761.12	12	12	1750-1761
/home/fengcong/chu_bamboo_slips/卷十二.files/297_清華六•子儀16.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/757_清華一•祭公16（殘）.png	juan.12.737-883.147	12	147	737-883
/home/fengcong/chu_bamboo_slips/卷十二.files/1294_清華五•厚父02.png	juan.12.1259-1306.48	12	48	1259-1306
/home/fengcong/chu_bamboo_slips/卷十二.files/276_清華六•太伯乙10.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/693_清華一•楚居06.png	juan.12.693.1	12	1	693
/home/fengcong/chu_bamboo_slips/卷十二.files/766_清華二•繫年120.png	juan.12.737-883.147	12	147	737-883
/home/fengcong/chu_bamboo_slips/卷十二.files/286_清華六•子儀10.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1638_清華三•良臣04.png	juan.12.1601-1655.55	12	55	1601-1655
/home/fengcong/chu_bamboo_slips/卷十二.files/1165_清華五•命訓09（重）.png	juan.12.1101-1256.156	12	156	1101-1256
/home/fengcong/chu_bamboo_slips/卷十二.files/103_清華三•琴舞12.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1460_清華五•厚父11.png	juan.12.1423-1470.48	12	48	1423-1470
/home/fengcong/chu_bamboo_slips/卷十二.files/368_清華七•越公27.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/542_清華六•孺子05.png	juan.12.540-546.7	12	7	540-546
/home/fengcong/chu_bamboo_slips/卷十二.files/529_清華七•趙簡子09.png	juan.12.526-530.5	12	5	526-530
/home/fengcong/chu_bamboo_slips/卷十二.files/1643_清華六•子產27.png	juan.12.1601-1655.55	12	55	1601-1655
/home/fengcong/chu_bamboo_slips/卷十二.files/350_清華七•趙簡子06.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1739_清華七•越公71.png	juan.12.1734-1741.8	12	8	1734-1741
/home/fengcong/chu_bamboo_slips/卷十二.files/1052_清華一•楚居13.png	juan.12.1046-1093.48	12	48	1046-1093
/home/fengcong/chu_bamboo_slips/卷十二.files/1035_清華一•楚居02.png	juan.12.1035.1	12	1	1035
/home/fengcong/chu_bamboo_slips/卷十二.files/147_清華四•筮法13.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/265_清華六•太伯甲11.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1340_清華二•繫年073.png	juan.12.1319-1416.98	12	98	1319-1416
/home/fengcong/chu_bamboo_slips/卷十二.files/2146_清華七•越公27.png	juan.12.2146.1	12	1	2146
/home/fengcong/chu_bamboo_slips/卷十二.files/1032_清華一•祭公12.png	juan.12.1031-1032.2	12	2	1031-1032
/home/fengcong/chu_bamboo_slips/卷十二.files/394_清華七•越公73.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/851_清華六•管仲01.png	juan.12.737-883.147	12	147	737-883
/home/fengcong/chu_bamboo_slips/卷十二.files/1191_清華六•管仲19.png	juan.12.1101-1256.156	12	156	1101-1256
/home/fengcong/chu_bamboo_slips/卷十二.files/1819_清華五•湯丘14.png	juan.12.1763-1833.71	12	71	1763-1833
/home/fengcong/chu_bamboo_slips/卷十二.files/2038_清華六•子產08.png	juan.12.2035-2040.6	12	6	2035-2040
/home/fengcong/chu_bamboo_slips/卷十二.files/710_清華七•越公48.png	juan.12.704-711.8	12	8	704-711
/home/fengcong/chu_bamboo_slips/卷十二.files/2122_清華五•厚父02.png	juan.12.2118-2133.16	12	16	2118-2133
/home/fengcong/chu_bamboo_slips/卷十二.files/316_清華六•子產15.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1150_清華五•厚父12.png	juan.12.1101-1256.156	12	156	1101-1256
/home/fengcong/chu_bamboo_slips/卷十二.files/1672_清華三•琴舞04.png	juan.12.1670-1673.4	12	4	1670-1673
/home/fengcong/chu_bamboo_slips/卷十二.files/784_清華三•說明下06.png	juan.12.737-883.147	12	147	737-883
/home/fengcong/chu_bamboo_slips/卷十二.files/2042_清華七•越公03.png	juan.12.2042.1	12	1	2042
/home/fengcong/chu_bamboo_slips/卷十二.files/988_清華四•筮法44.png	juan.12.988-989.2	12	2	988-989
/home/fengcong/chu_bamboo_slips/卷十二.files/1936_清華五•三壽244.png	juan.12.1872-1980.109	12	109	1872-1980
/home/fengcong/chu_bamboo_slips/卷十二.files/298_清華六•子儀16.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/157_清華五•厚父11.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/601_清華七•子犯13.png	juan.12.578-680.103	12	103	578-680
/home/fengcong/chu_bamboo_slips/卷十二.files/1586_清華七•晉文公04.png	juan.12.1519-1591.73	12	73	1519-1591
/home/fengcong/chu_bamboo_slips/卷十二.files/1594_清華五•湯丘13.png	juan.12.1594.1	12	1	1594
/home/fengcong/chu_bamboo_slips/卷十二.files/1699_清華七•越公24.png	juan.12.1696-1699.4	12	4	1696-1699
/home/fengcong/chu_bamboo_slips/卷十二.files/971_清華七•越公42.png	juan.12.913-973.61	12	61	913-973
/home/fengcong/chu_bamboo_slips/卷十二.files/2086_清華五•啻門12.png	juan.12.2081-2105.25	12	25	2081-2105
/home/fengcong/chu_bamboo_slips/卷十二.files/1123_清華三•芮良夫05.png	juan.12.1101-1256.156	12	156	1101-1256
/home/fengcong/chu_bamboo_slips/卷十二.files/462_清華六•子儀14.png	juan.12.461-464.4	12	4	461-464
/home/fengcong/chu_bamboo_slips/卷十二.files/1745_清華七•越公14.png	juan.12.1745.1	12	1	1745
/home/fengcong/chu_bamboo_slips/卷十二.files/343_清華七•晉文公01.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1107_清華一•尹誥03.png	juan.12.1101-1256.156	12	156	1101-1256
/home/fengcong/chu_bamboo_slips/卷十二.files/1239_清華七•越公30.png	juan.12.1101-1256.156	12	156	1101-1256
/home/fengcong/chu_bamboo_slips/卷十二.files/137_清華三•赤鵠04.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/212_清華五•三壽09.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1424_清華一•尹誥01.png	juan.12.1423-1470.48	12	48	1423-1470
/home/fengcong/chu_bamboo_slips/卷十二.files/1826_清華六•子儀17.png	juan.12.1763-1833.71	12	71	1763-1833
/home/fengcong/chu_bamboo_slips/卷十二.files/1040_清華五•啻門12.png	juan.12.1036-1041.6	12	6	1036-1041
/home/fengcong/chu_bamboo_slips/卷十二.files/1619_清華二•繫年001.png	juan.12.1601-1655.55	12	55	1601-1655
/home/fengcong/chu_bamboo_slips/卷十二.files/1896_清華二•繫年117.png	juan.12.1872-1980.109	12	109	1872-1980
/home/fengcong/chu_bamboo_slips/卷十二.files/3_清華六•太伯甲11.png	juan.12.1-4.4	12	4	1-4
/home/fengcong/chu_bamboo_slips/卷十二.files/1899_清華二•繫年136.png	juan.12.1872-1980.109	12	109	1872-1980
/home/fengcong/chu_bamboo_slips/卷十二.files/448_清華五•命訓04.png	juan.12.398-460.63	12	63	398-460
/home/fengcong/chu_bamboo_slips/卷十二.files/1430_清華一•耆夜08.png	juan.12.1423-1470.48	12	48	1423-1470
/home/fengcong/chu_bamboo_slips/卷十二.files/59_清華一•祭公15.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1372_清華六•管仲05.png	juan.12.1319-1416.98	12	98	1319-1416
/home/fengcong/chu_bamboo_slips/卷十二.files/220_清華五•三壽26.png	juan.12.5-396.392	12	392	5-396
/home/fengcong/chu_bamboo_slips/卷十二.files/1700_清華六•子儀12.png	juan.12.1700-1701.2	12	2	1700-1701
